epoch,train_loss,val_loss,train_error1,val_error1,train_error5,val_error5
321,1.2742911821746825,1.2475669702529908,44.334,43.38,5.725999999999999,5.329999999999998
322,1.2856936212921142,1.2198575368881226,44.668,42.61,5.885999999999996,5.390000000000001
323,1.2743922051620484,1.285840459060669,44.462,44.68,5.745999999999995,5.349999999999994
324,1.2720576052093506,1.204085832977295,44.378,42.3,5.730000000000004,5.189999999999998
325,1.277172131843567,1.1872151292800903,44.302,40.84,5.793999999999997,4.670000000000002
326,1.2835316904449463,1.212843300819397,44.468,41.82,6.090000000000003,5.079999999999998
327,1.2845853087997436,1.211076469230652,44.58,41.97,6.004000000000005,5.310000000000002
328,1.277269209098816,1.2295143766403198,44.492,42.6,5.859999999999999,5.030000000000001
329,1.2816246054840088,1.1889848949432373,44.556,40.98,6.097999999999999,4.840000000000003
330,1.284009564666748,1.221828561592102,44.496,41.99,6.135999999999996,5.569999999999993
331,1.2712108571243286,1.342215350151062,44.49,46.46,5.682000000000002,7.1200000000000045
332,1.2816943601226807,1.2020794969558717,44.526,40.75,5.983999999999995,5.060000000000002
333,1.2818466228485108,1.2102515615463256,44.456,41.97,5.962000000000003,5.489999999999995
334,1.2779295584487915,1.2641716327667236,44.592,43.5,5.7379999999999995,5.549999999999997
335,1.2798951052093506,1.2288674503326416,44.804,42.9,5.641999999999996,5.019999999999996
336,1.2817332714080811,1.2822835216522217,44.518,43.75,5.969999999999999,6.3799999999999955
337,1.2836281284332276,1.2652730167388917,44.49,43.9,5.864000000000004,5.969999999999999
338,1.281791471786499,1.2474463138580323,44.79,43.2,6.024000000000001,5.650000000000006
339,1.2714191983032226,1.335481865310669,44.196,46.45,5.736000000000004,6.659999999999997
340,1.2847418853759767,1.196896711730957,44.626,41.2,5.890000000000001,5.359999999999999
341,1.28343795627594,1.2465873085021972,44.69,43.27,5.930000000000007,5.3700000000000045
342,1.2873930728912353,1.2022657886505126,44.954,41.9,5.971999999999994,5.140000000000001
343,1.2798445178985596,1.2609924369812011,44.57,44.18,5.774000000000001,5.680000000000007
344,1.2789965482330323,1.2285727487564087,44.562,43.0,5.8559999999999945,5.170000000000002
345,1.2908278629302978,1.2669718578338622,45.04,43.92,5.941999999999993,5.709999999999994
346,1.2845625896072388,1.1947989706039428,44.552,41.36,6.0319999999999965,5.040000000000006
347,1.2774394609069823,1.2502934688568115,44.196,43.24,5.932000000000002,5.819999999999993
348,1.2735021863555909,1.3540453565597534,44.294,46.97,5.731999999999999,6.920000000000002
349,1.279601934738159,1.236288094329834,44.39,43.13,5.819999999999993,5.579999999999998
350,1.2796121057510377,1.1792687240600586,44.806,41.4,5.769999999999996,4.719999999999999
351,1.2363258364486693,1.216136236190796,42.786,41.73,5.477999999999994,5.019999999999996
352,1.2452987877655028,1.1822424142837524,43.172,40.97,5.522000000000006,4.950000000000003
353,1.2504931172943115,1.2100512224197388,43.388,41.93,5.439999999999998,4.760000000000005
354,1.258648434638977,1.2580961400985717,43.574,43.43,5.609999999999999,5.209999999999994
355,1.2543668575286866,1.2407064825057983,43.63,42.36,5.638000000000005,5.540000000000006
356,1.2508397006225587,1.1949210983276368,43.672,41.32,5.537999999999997,4.760000000000005
357,1.2527046042633057,1.1939431535720826,43.672,41.44,5.5,5.209999999999994
358,1.2552175706100464,1.2592991603851318,43.738,43.57,5.573999999999998,5.670000000000002
359,1.2679664917755127,1.163110805130005,44.224,39.95,5.658000000000001,4.680000000000007
360,1.2691339022827148,1.2772431617736817,44.064,44.41,5.810000000000002,5.909999999999997
361,1.2636004092407227,1.1797487902641297,43.906,40.84,5.638000000000005,4.689999999999998
362,1.2607874496841431,1.2439827659606935,43.802,42.62,5.579999999999998,6.150000000000006
363,1.2723799841308594,1.2155892305374145,44.244,42.06,5.902000000000001,5.239999999999995
364,1.2661793593597412,1.2237710552215577,44.248,42.18,5.75,5.099999999999994
365,1.2648846003723144,1.2002636381149292,44.002,41.78,5.852000000000004,4.900000000000006
366,1.271034966659546,1.2276902847290039,44.174,42.57,5.721999999999994,5.5
367,1.2707567153167725,1.2044797214508056,44.126,41.53,5.653999999999996,4.989999999999995
368,1.2659042129516602,1.2597185331344605,43.828,43.32,5.852000000000004,5.590000000000003
369,1.274222713394165,1.1787518068313598,44.384,41.1,5.817999999999998,4.900000000000006
370,1.267237625617981,1.251099112892151,44.016,44.25,5.861999999999995,5.310000000000002
371,1.2673119231414796,1.2287645151138307,44.136,42.87,5.665999999999997,5.180000000000007
372,1.260198054084778,1.2339622732162476,43.658,43.02,5.587999999999994,5.239999999999995
373,1.2714729274749756,1.2149731731414795,43.922,42.49,5.766000000000005,5.230000000000004
374,1.270166685409546,1.217314446258545,44.112,42.28,5.774000000000001,5.239999999999995
375,1.2659873402023316,1.1853159425735473,44.04,40.61,5.733999999999995,4.840000000000003
376,1.2663279304504393,1.2846252918243408,44.214,44.03,5.713999999999999,6.450000000000003
377,1.2596202332305908,1.2283765615463256,43.966,42.7,5.519999999999996,5.25
378,1.2640190231323243,1.2609842834472655,44.084,43.28,5.634,6.049999999999997
379,1.2730168780136109,1.2449612190246582,44.19,43.38,5.825999999999993,5.299999999999997
380,1.2686536801528931,1.1830980251312255,44.228,40.87,5.768000000000001,5.170000000000002
381,1.2648127418899535,1.213948340988159,44.022,42.33,5.579999999999998,5.3799999999999955
382,1.2778458435058593,1.179939966583252,44.37,41.01,5.9339999999999975,4.670000000000002
383,1.2715936881637573,1.2020106967926025,44.108,42.06,6.016000000000005,5.109999999999999
384,1.2733998601531982,1.2017936748504638,44.212,41.55,5.790000000000006,5.010000000000005
385,1.2712092331695557,1.243743023300171,44.038,43.26,5.810000000000002,5.739999999999995
386,1.2707778618240357,1.2331961236953735,44.318,42.38,5.751999999999995,5.700000000000003
387,1.2668834337997437,1.2084375329971313,44.092,41.87,5.763999999999996,5.170000000000002
388,1.2572709687042236,1.199200403022766,43.81,41.49,5.658000000000001,5.0
389,1.264335990524292,1.2999607093811034,44.04,44.54,5.626000000000005,5.790000000000006
390,1.2657542516326905,1.188074383354187,44.186,41.21,5.721999999999994,5.150000000000006
391,1.2660702937316894,1.2299726659774781,43.908,42.48,5.715999999999994,5.590000000000003
392,1.2758866480255127,1.1844615045547486,44.022,41.35,5.8559999999999945,4.659999999999997
393,1.2703256818389892,1.2787667970657348,44.406,44.78,5.751999999999995,6.010000000000005
394,1.2770597222137452,1.2458637937545776,44.448,43.56,5.861999999999995,5.109999999999999
395,1.2698108443450928,1.2399310873031617,44.236,43.16,5.668000000000006,5.569999999999993
396,1.273805032119751,1.2063919912338257,44.068,42.3,5.859999999999999,4.829999999999998
397,1.270157230606079,1.258323673248291,44.184,43.68,5.790000000000006,5.939999999999998
398,1.2722869323730468,1.2156601264953613,44.214,42.43,5.891999999999996,4.920000000000002
399,1.266547685585022,1.2345134241104125,44.068,42.61,5.7960000000000065,5.819999999999993
400,1.2728216917800903,1.1833777130126952,44.084,41.18,5.975999999999999,4.989999999999995
401,1.2687632733154297,1.2638799173355102,44.06,43.51,5.900000000000006,5.769999999999996
402,1.2587865438079835,1.3038653982162476,43.888,44.96,5.694000000000003,5.810000000000002
403,1.2691871533966064,1.1543077796936034,43.91,39.54,5.825999999999993,4.439999999999998
404,1.263716566543579,1.2742245290756227,43.698,44.02,5.691999999999993,6.159999999999997
405,1.2646688969039916,1.182205767440796,43.742,40.72,5.822000000000003,4.810000000000002
406,1.2691762588119506,1.2352174768447877,43.926,42.41,5.819999999999993,5.329999999999998
407,1.2653914334487915,1.2294865096092225,43.99,42.49,5.706000000000003,5.420000000000002
408,1.264889214553833,1.2262871475219728,44.048,42.02,5.733999999999995,5.510000000000005
409,1.2581494282531738,1.1998786931991576,43.756,41.72,5.614000000000004,5.140000000000001
410,1.25554374584198,1.1955891092300415,43.942,41.57,5.528000000000006,4.959999999999994
411,1.2745619345855712,1.189127579498291,44.334,40.7,5.6839999999999975,5.159999999999997
412,1.267738888168335,1.2032947153091431,44.038,40.88,5.700000000000003,5.6200000000000045
413,1.2753808442306518,1.2255108716964722,44.538,42.65,5.920000000000002,4.969999999999999
414,1.2693682484054565,1.2113469528198242,44.15,42.04,5.808000000000007,4.950000000000003
415,1.2737113421249389,1.2319563356399537,44.344,43.24,5.828000000000003,5.480000000000004
416,1.2696927505111695,1.2298979228973388,44.306,42.91,5.784000000000006,5.469999999999999
417,1.276525980796814,1.2034153491973878,44.318,41.78,5.790000000000006,5.1299999999999955
418,1.268759627494812,1.2294231126785278,44.06,42.58,5.766000000000005,5.409999999999997
419,1.2626894380187987,1.1817826551437378,43.8,40.75,5.715999999999994,5.019999999999996
420,1.272256910018921,1.2429998067855834,44.354,42.86,5.784000000000006,5.670000000000002
421,1.2647136455535888,1.2694425283432007,43.878,43.68,5.721999999999994,5.790000000000006
422,1.2709545978164674,1.204217343521118,44.182,41.46,5.876000000000005,5.090000000000003
423,1.2785095742797852,1.1912433462142944,44.274,41.41,5.8799999999999955,4.980000000000004
424,1.2782853090286255,1.1962479522705078,44.678,41.28,5.763999999999996,5.219999999999999
425,1.2710831873321533,1.2149097608566284,44.246,42.29,5.792000000000002,4.849999999999994
426,1.2739562761688232,1.2521384132385254,44.338,43.64,5.853999999999999,5.6200000000000045
427,1.2730738550949097,1.232990370941162,44.236,43.21,5.867999999999995,5.069999999999993
428,1.2765955152511597,1.221015608024597,44.292,42.06,5.853999999999999,5.349999999999994
429,1.2774293238067627,1.259645715713501,44.446,43.5,5.823999999999998,5.329999999999998
430,1.2835377263641357,1.2117295944213866,44.506,41.66,5.974000000000004,5.140000000000001
431,1.2722773070144653,1.2279031311035156,44.39,42.41,5.701999999999998,4.930000000000007
432,1.2833159226989745,1.282487724685669,44.868,45.45,5.951999999999998,5.280000000000001
433,1.2768809088897706,1.2150350149154663,44.652,42.29,5.819999999999993,5.219999999999999
434,1.281812499961853,1.2220166765213012,44.826,42.29,5.872,5.150000000000006
435,1.2754517210769654,1.2518227142333984,44.364,43.25,5.930000000000007,5.170000000000002
436,1.2816266835784913,1.2409518772125243,44.522,43.26,6.007999999999996,5.540000000000006
437,1.2633046643829347,1.2284145666122437,44.118,42.09,5.725999999999999,5.569999999999993
438,1.2676679987716675,1.2547079442977904,44.096,43.2,5.784000000000006,6.069999999999993
439,1.2726642931365966,1.2201463474273682,44.02,42.34,5.790000000000006,5.3700000000000045
440,1.2773921689605714,1.2627216444015503,44.47,44.5,6.004000000000005,5.409999999999997
441,1.2783324146270751,1.2625405473709106,44.414,44.43,5.8799999999999955,5.650000000000006
442,1.2775804113006592,1.2461204235076904,44.576,43.16,6.007999999999996,5.670000000000002
443,1.2692791246032715,1.251210298538208,44.124,43.79,5.712000000000003,5.739999999999995
444,1.2782839222717286,1.2692601123809815,44.626,44.38,5.822000000000003,6.099999999999994
445,1.2809316184234618,1.2627590818405152,44.566,43.61,5.804000000000002,5.780000000000001
446,1.2767367358779906,1.2306695146560669,44.308,43.01,5.882000000000005,5.1299999999999955
447,1.2782697681808473,1.2830663778305054,44.376,44.32,5.811999999999998,5.700000000000003
448,1.2755640101242065,1.1958206607818604,44.506,40.77,5.900000000000006,5.230000000000004
449,1.2757490573883057,1.2415094190597533,44.404,42.9,5.840000000000003,5.469999999999999
450,1.2728395552444458,1.3127480175018311,44.502,45.66,5.823999999999998,5.980000000000004
451,1.2317153070449829,1.203345694732666,43.012,41.54,5.361999999999995,5.1200000000000045
452,1.2459618645858765,1.2391260694503785,43.458,43.11,5.528000000000006,5.359999999999999
453,1.2500797284698486,1.2034477027893067,43.368,41.67,5.537999999999997,5.150000000000006
454,1.2549768522262574,1.2494627182006837,43.878,43.24,5.536000000000001,5.799999999999997
455,1.245685091972351,1.201733716583252,43.424,41.69,5.507999999999996,5.260000000000005
456,1.252234335708618,1.2086378707885743,43.666,41.95,5.635999999999996,5.170000000000002
457,1.2496263096237183,1.245088610267639,43.334,43.07,5.554000000000002,5.969999999999999
458,1.2666447484588623,1.2088778442382813,43.99,42.51,5.652000000000001,5.069999999999993
459,1.26058315864563,1.2525277978897096,43.67,43.71,5.632000000000005,5.640000000000001
460,1.263417286491394,1.2434954778671266,44.066,42.91,5.701999999999998,5.810000000000002
461,1.2653178281402588,1.1774134735107422,44.052,40.91,5.772000000000006,5.049999999999997
462,1.2641245588302612,1.2154250705718994,43.802,42.68,5.787999999999997,5.049999999999997
463,1.257798310546875,1.2551698341369628,43.334,42.95,5.742000000000004,5.799999999999997
464,1.2590315056991577,1.1895357450485229,44.152,40.86,5.522000000000006,4.859999999999999
465,1.2698889920425416,1.2221543130874635,44.106,42.46,5.772000000000006,5.1200000000000045
466,1.2594686588287354,1.2391239364624023,43.868,43.18,5.659999999999997,5.430000000000007
467,1.2673464070129394,1.302149206352234,44.2,44.81,5.7379999999999995,6.469999999999999
468,1.2654814099884033,1.1994042599678039,44.13,41.67,5.602000000000004,4.980000000000004
469,1.259728380279541,1.2246552154541015,44.024,43.0,5.75,5.3799999999999955
470,1.2542336475372315,1.1963372453689576,43.604,41.53,5.486000000000004,5.159999999999997
471,1.2629953008651733,1.1878900634765626,43.908,40.15,5.665999999999997,5.109999999999999
472,1.2707302504730225,1.2856923282623292,44.46,44.54,5.8359999999999985,5.859999999999999
473,1.2612028101348878,1.212205126953125,43.812,42.34,5.6440000000000055,4.780000000000001
474,1.2535098418426514,1.2240141283035277,43.686,42.04,5.347999999999999,5.3799999999999955
475,1.2673475356674195,1.2020368661880494,43.918,41.38,5.674000000000007,5.099999999999994
476,1.2641054862213135,1.2144337474822997,43.874,42.65,5.745999999999995,4.8700000000000045
477,1.2661953133773804,1.2482547973632812,43.94,42.99,5.775999999999996,5.579999999999998
478,1.262660846633911,1.3868367141723632,43.944,48.06,5.628,6.930000000000007
479,1.26922137298584,1.2236095634460449,44.114,42.36,5.804000000000002,5.519999999999996
480,1.270931220932007,1.2385415318489075,44.208,42.61,5.885999999999996,5.780000000000001
481,1.2741344492340088,1.2505082401275636,44.46,43.81,5.915999999999997,5.1200000000000045
482,1.2783436306762694,1.279604855155945,44.432,44.04,5.858000000000004,5.849999999999994
483,1.278107290725708,1.246876467514038,44.616,43.7,5.787999999999997,5.019999999999996
484,1.272569136428833,1.2468236776351929,44.232,42.67,5.671999999999997,5.6299999999999955
485,1.2593627779006957,1.1841632705688476,44.052,41.11,5.653999999999996,5.0
486,1.2682744504547119,1.2251205402374268,44.268,42.23,5.754000000000005,5.340000000000003
487,1.2750610763168335,1.2206133277893065,44.464,42.06,5.867999999999995,5.400000000000006
488,1.2762247328948975,1.2527701244354248,44.35,43.53,5.823999999999998,5.409999999999997
489,1.272924361114502,1.202707274246216,44.302,41.56,5.847999999999999,5.1299999999999955
490,1.2721535854721069,1.1930111213684083,44.284,41.52,5.872,4.799999999999997
491,1.2658038529586793,1.2695672109603882,44.068,43.95,5.778000000000006,5.5
492,1.2684809842681886,1.2307693042755128,43.966,43.11,5.853999999999999,5.170000000000002
493,1.2658112912750243,1.2437177646636963,44.02,43.2,5.760000000000005,5.459999999999994
494,1.2720130110168457,1.2122522941589355,44.4,41.15,5.715999999999994,5.109999999999999
495,1.2706339617538451,1.2275855289459228,44.12,42.72,5.843999999999994,5.200000000000003
496,1.2710060397720337,1.2840235151290893,44.456,45.09,5.745999999999995,5.780000000000001
497,1.27312316822052,1.2431589380264283,44.46,42.93,5.558000000000007,5.569999999999993
498,1.2694327942276,1.2040761880874633,44.202,41.32,5.671999999999997,5.159999999999997
499,1.276475690498352,1.264590106201172,44.638,44.05,5.884,5.6200000000000045
500,1.2713855895614623,1.2320440076828003,44.482,43.23,5.8160000000000025,4.930000000000007
